Primary_Segment,Age_Band,Income_Band,Country,underserved_customers,avg_total_spend,avg_web_visits,response_rate_pct
High Web Engagement,30-39,Low,Spain,1271,73.82,7.25,0.0
High Web Engagement,40-49,Low,Spain,966,81.4,7.24,0.0
Young Customer,18-29,Low,Spain,628,69.08,7.24,0.0
High Web Engagement,40-49,Low,Canada,621,83.59,7.31,0.0
High Web Engagement,30-39,Low,Canada,608,75.26,7.29,0.0
High Web Engagement,30-39,Medium,Spain,490,142.69,7.21,0.0
High Web Engagement,50-59,Low,Spain,443,85.48,7.21,0.0
High Web Engagement,30-39,Low,Saudi Arabia,438,66.91,7.25,0.0
High Web Engagement,40-49,Medium,Spain,429,161.31,7.21,0.0
High Web Engagement,40-49,Low,Saudi Arabia,310,88.76,7.22,0.0
Young Customer,18-29,Low,Canada,295,66.72,7.31,0.0
High Web Engagement,50-59,Low,Canada,288,109.79,7.23,0.0
High Web Engagement,30-39,Medium,Canada,281,153.34,7.27,0.0
High Web Engagement,40-49,Medium,Canada,275,175.99,7.25,0.0
Young Customer,18-29,Medium,Spain,269,135.82,7.26,0.0
High Web Engagement,30-39,Medium,Saudi Arabia,247,139.17,7.31,0.0
Young Customer,18-29,Low,Saudi Arabia,230,60.02,7.31,0.0
High Web Engagement,30-39,Low,USA,220,71.95,7.34,0.0
High Web Engagement,50-59,Medium,Spain,216,166.1,7.19,0.0
High Web Engagement,40-49,Medium,Saudi Arabia,209,165.16,7.33,0.0
High Web Engagement,60+,Low,Spain,206,107.32,7.27,0.0
High Web Engagement,30-39,Low,India,202,87.63,7.36,0.0
High Web Engagement,40-49,Low,USA,198,78.27,7.27,0.0
High Web Engagement,40-49,Low,Germany,180,97.06,7.2,0.0
High Web Engagement,30-39,Low,Germany,174,95.28,7.17,0.0
High Web Engagement,30-39,Low,Australia,169,109.0,7.17,0.0
High Web Engagement,40-49,Low,India,167,97.82,7.25,0.0
High Web Engagement,40-49,Low,Australia,154,110.75,7.21,0.0
High Web Engagement,30-39,Upper-Mid,Spain,152,189.68,7.15,0.0
High Web Engagement,50-59,Low,Saudi Arabia,147,82.42,7.31,0.0
High Web Engagement,40-49,Upper-Mid,Spain,146,196.97,7.02,0.0
High Web Engagement,60+,Low,Canada,133,107.08,7.17,0.0
High Income,30-39,High,Spain,128,228.6,7.15,0.0
High Income,40-49,High,Spain,126,218.72,7.13,0.0
Young Customer,18-29,Medium,Canada,126,114.9,7.33,0.0
High Web Engagement,50-59,Medium,Canada,122,162.06,7.22,0.0
High Web Engagement,30-39,Medium,Australia,116,176.75,7.28,0.0
High Web Engagement,50-59,Medium,Saudi Arabia,112,186.4,7.13,0.0
Young Customer,18-29,Low,India,110,69.35,7.35,0.0
Young Customer,18-29,Medium,Saudi Arabia,110,138.04,7.2,0.0
High Web Engagement,30-39,Medium,USA,109,147.9,7.35,0.0
High Web Engagement,40-49,Medium,USA,106,141.02,7.21,0.0
High Web Engagement,50-59,Low,USA,105,76.71,7.21,0.0
High Web Engagement,60+,Medium,Spain,105,188.79,7.07,0.0
High Web Engagement,30-39,Medium,India,104,185.98,7.26,0.0
High Web Engagement,30-39,Medium,Germany,103,158.15,7.08,0.0
High Web Engagement,40-49,Medium,Germany,95,181.66,7.22,0.0
High Web Engagement,30-39,Upper-Mid,Canada,94,187.55,7.16,0.0
High Web Engagement,60+,Medium,Canada,94,198.66,7.23,0.0
Young Customer,18-29,Low,USA,93,64.53,7.52,0.0
High Web Engagement,40-49,Medium,Australia,90,187.8,7.09,0.0
High Web Engagement,50-59,Low,India,84,109.27,7.27,0.0
Young Customer,18-29,Low,Germany,84,81.19,7.23,0.0
High Web Engagement,50-59,Low,Australia,82,125.57,7.23,0.0
High Web Engagement,30-39,Upper-Mid,Saudi Arabia,81,203.91,7.12,0.0
High Web Engagement,50-59,Upper-Mid,Spain,81,207.38,7.2,0.0
High Income,50-59,High,Spain,79,229.41,6.95,0.0
High Web Engagement,40-49,Medium,India,79,178.62,7.25,0.0
High Web Engagement,40-49,Upper-Mid,Canada,79,216.86,7.06,0.0
Young Customer,18-29,Upper-Mid,Spain,77,168.79,7.35,0.0
High Income,30-39,High,Canada,76,227.49,7.32,0.0
Young Customer,18-29,Low,Australia,76,83.95,7.37,0.0
High Web Engagement,50-59,Low,Germany,74,114.81,7.22,0.0
High Web Engagement,60+,Low,Saudi Arabia,72,104.88,7.17,0.0
High Income,40-49,High,Canada,66,202.3,7.33,0.0
High Income,18-29,High,Spain,64,204.78,7.39,0.0
High Income,30-39,High,Saudi Arabia,64,197.23,7.19,0.0
High Web Engagement,40-49,Upper-Mid,Saudi Arabia,58,214.19,7.12,0.0
High Web Engagement,50-59,Medium,USA,58,180.07,7.33,0.0
Young Customer,18-29,Medium,India,57,151.04,7.19,0.0
High Income,40-49,High,Saudi Arabia,56,213.41,7.11,0.0
High Income,18-29,High,Saudi Arabia,55,210.6,7.18,0.0
High Web Engagement,50-59,Upper-Mid,Canada,53,243.98,7.23,0.0
High Web Engagement,50-59,Medium,India,50,179.16,7.18,0.0
High Web Engagement,50-59,Medium,Australia,49,174.1,6.98,0.0
High Web Engagement,60+,Medium,Saudi Arabia,49,160.27,7.29,0.0
High Web Engagement,60+,Low,USA,47,111.87,7.28,0.0
Young Customer,18-29,Medium,Germany,47,156.09,7.17,0.0
High Income,40-49,High,Germany,46,262.52,7.24,0.0
Young Customer,18-29,Upper-Mid,Canada,46,168.7,7.28,0.0
Young Customer,18-29,Upper-Mid,Saudi Arabia,45,179.0,7.29,0.0
High Income,50-59,High,Canada,44,248.66,7.48,0.0
High Web Engagement,60+,Low,India,44,132.91,7.2,0.0
High Income,30-39,High,Germany,41,215.44,7.29,0.0
High Income,50-59,High,Saudi Arabia,41,232.27,7.17,0.0
High Web Engagement,60+,Upper-Mid,Spain,40,234.07,6.95,0.0
Young Customer,18-29,Medium,USA,40,184.68,7.35,0.0
High Web Engagement,50-59,Medium,Germany,39,175.26,7.08,0.0
High Web Engagement,50-59,Upper-Mid,Saudi Arabia,39,207.64,7.15,0.0
High Income,40-49,High,Australia,38,274.47,7.03,0.0
High Web Engagement,30-39,Upper-Mid,India,38,241.5,7.18,0.0
Young Customer,18-29,Medium,Australia,38,171.32,7.39,0.0
High Income,30-39,High,Australia,37,249.68,7.0,0.0
High Web Engagement,30-39,Upper-Mid,Germany,37,182.11,7.08,0.0
High Web Engagement,30-39,Upper-Mid,USA,36,174.92,7.22,0.0
High Web Engagement,60+,Upper-Mid,Canada,36,226.78,7.42,0.0
High Income,18-29,High,Canada,35,193.8,7.09,0.0
High Web Engagement,30-39,Upper-Mid,Australia,35,207.34,7.17,0.0
High Web Engagement,40-49,Low,Mexico,35,102.06,7.09,0.0
High Web Engagement,40-49,Upper-Mid,Australia,35,183.57,7.29,0.0
High Web Engagement,40-49,Upper-Mid,USA,35,183.37,7.4,0.0
High Web Engagement,40-49,Upper-Mid,Germany,34,214.97,7.29,0.0
High Web Engagement,60+,Medium,USA,34,172.88,7.15,0.0
High Web Engagement,60+,Low,Germany,33,95.52,7.03,0.0
High Web Engagement,40-49,Upper-Mid,India,32,191.47,7.38,0.0
High Income,40-49,High,India,31,217.87,7.58,0.0
High Web Engagement,30-39,Low,Mexico,31,87.68,7.39,0.0
High Income,30-39,High,USA,30,217.13,7.4,0.0
High Web Engagement,60+,Medium,Australia,29,221.24,7.14,0.0
High Web Engagement,50-59,Upper-Mid,Australia,28,229.32,7.07,0.0
High Web Engagement,60+,Medium,India,28,200.43,7.14,0.0
High Income,40-49,High,USA,27,195.37,7.15,0.0
High Web Engagement,60+,Medium,Germany,27,202.19,7.37,0.0
High Income,40-49,Very High,Spain,26,307.42,7.04,0.0
High Income,60+,High,Spain,26,281.08,7.31,0.0
High Web Engagement,60+,Low,Australia,26,108.27,7.38,0.0
High Income,30-39,High,India,25,270.2,7.28,0.0
High Income,50-59,High,Germany,25,248.52,7.24,0.0
High Web Engagement,50-59,Upper-Mid,USA,25,261.52,7.44,0.0
High Income,30-39,Very High,Saudi Arabia,24,284.0,7.21,0.0
High Web Engagement,50-59,Upper-Mid,India,24,256.92,7.46,0.0
High Income,60+,High,Canada,23,307.65,7.26,0.0
Young Customer,18-29,Low,Mexico,23,71.17,7.22,0.0
High Income,18-29,High,India,22,256.27,7.45,0.0
High Web Engagement,40-49,Medium,Mexico,20,180.15,7.25,0.0
Young Customer,18-29,Upper-Mid,USA,20,179.65,7.35,0.0
High Income,50-59,High,Australia,19,244.37,7.21,0.0
High Web Engagement,30-39,Medium,Mexico,19,182.95,7.16,0.0
Young Customer,18-29,Medium,Mexico,19,79.53,7.21,0.0
High Income,18-29,High,Australia,18,220.06,7.11,0.0
High Income,18-29,High,Germany,18,258.39,7.33,0.0
High Income,50-59,High,USA,18,229.61,7.39,0.0
High Income,30-39,Very High,Spain,17,284.47,6.88,0.0
High Income,60+,High,Saudi Arabia,17,243.24,7.12,0.0
High Web Engagement,50-59,Upper-Mid,Germany,17,169.94,7.18,0.0
High Income,18-29,High,USA,16,185.13,7.06,0.0
High Income,18-29,Very High,Spain,15,230.07,6.87,0.0
High Web Engagement,60+,Upper-Mid,Saudi Arabia,15,212.13,7.0,0.0
Young Customer,18-29,Upper-Mid,Germany,15,184.67,7.27,0.0
Young Customer,18-29,Upper-Mid,Australia,14,187.36,7.64,0.0
Young Customer,18-29,Upper-Mid,India,14,169.43,6.86,0.0
High Income,30-39,Very High,Canada,13,300.62,6.77,0.0
High Income,40-49,Very High,Saudi Arabia,13,251.69,7.08,0.0
High Income,60+,High,Australia,13,342.31,6.85,0.0
High Income,50-59,High,India,12,259.92,7.08,0.0
High Income,50-59,Very High,Canada,12,334.17,7.17,0.0
High Web Engagement,50-59,Low,Mexico,12,130.92,6.75,0.0
High Income,50-59,Very High,Spain,11,294.73,7.09,0.0
High Income,60+,High,Germany,11,270.91,6.73,0.0
High Web Engagement,50-59,Medium,Mexico,11,181.64,7.36,0.0
High Income,60+,High,USA,10,185.5,7.2,0.0
High Web Engagement,40-49,Upper-Mid,Mexico,10,165.1,7.1,0.0
High Web Engagement,60+,Upper-Mid,India,10,272.4,7.0,0.0
High Income,40-49,Very High,Canada,9,362.56,7.22,0.0
High Income,50-59,Very High,USA,9,283.33,6.56,0.0
High Web Engagement,30-39,Upper-Mid,Mexico,9,228.89,7.56,0.0
High Web Engagement,60+,Low,Mexico,9,136.33,7.33,0.0
High Income,18-29,Very High,Canada,8,291.25,6.75,0.0
High Income,30-39,High,Mexico,8,258.38,7.0,0.0
High Web Engagement,60+,Upper-Mid,Australia,8,156.88,6.75,0.0
High Income,40-49,Very High,USA,7,291.29,7.0,0.0
High Income,18-29,High,Mexico,6,230.33,7.0,0.0
High Income,18-29,Very High,Saudi Arabia,6,171.17,7.17,0.0
High Income,30-39,Very High,Germany,6,314.67,7.17,0.0
High Income,30-39,Very High,USA,6,221.0,7.33,0.0
High Income,40-49,High,Mexico,6,160.0,7.17,0.0
High Income,40-49,Very High,Germany,6,291.83,7.33,0.0
High Income,60+,High,India,6,222.0,6.67,0.0
High Web Engagement,50-59,Upper-Mid,Mexico,6,240.5,7.0,0.0
High Web Engagement,60+,Upper-Mid,USA,6,270.83,7.5,0.0
High Income,18-29,Very High,India,5,264.4,7.0,0.0
High Income,30-39,Very High,Australia,5,202.6,7.2,0.0
High Income,50-59,Very High,Germany,5,297.4,6.8,0.0
High Web Engagement,60+,Upper-Mid,Germany,5,156.0,7.2,0.0
High Income,30-39,Very High,India,4,250.5,7.0,0.0
High Income,40-49,Very High,Australia,4,339.5,7.5,0.0
High Income,50-59,High,Mexico,4,245.75,6.5,0.0
High Income,50-59,Very High,India,4,291.0,7.75,0.0
High Income,60+,Very High,Spain,4,270.75,7.25,0.0
High Web Engagement,60+,Medium,Mexico,4,279.0,7.25,0.0
High Income,18-29,Very High,Australia,3,340.33,7.33,0.0
High Income,40-49,Very High,India,3,204.67,6.67,0.0
High Income,50-59,Very High,Saudi Arabia,3,349.33,6.67,0.0
High Income,60+,Very High,Australia,3,206.67,6.67,0.0
High Income,60+,Very High,Canada,3,265.0,7.0,0.0
Young Customer,18-29,Upper-Mid,Mexico,3,201.33,7.33,0.0
High Income,18-29,Very High,Germany,2,186.0,8.5,0.0
High Income,40-49,Very High,Mexico,2,269.5,7.5,0.0
High Income,60+,Very High,Germany,2,369.5,8.0,0.0
High Income,18-29,Very High,Mexico,1,96.0,6.0,0.0
High Income,50-59,Very High,Australia,1,238.0,9.0,0.0
High Income,50-59,Very High,Mexico,1,191.0,8.0,0.0
High Income,60+,Very High,India,1,274.0,8.0,0.0
High Income,60+,Very High,Saudi Arabia,1,48.0,7.0,0.0
High Income,60+,Very High,USA,1,387.0,8.0,0.0
High Web Engagement,60+,Upper-Mid,Mexico,1,367.0,8.0,0.0
